"it","index","us","can","uk","ge","sw","sp","au"
155,1,118,116,116,130,114,120,107
229,2,149,156,164,159,214,165,128
322,3,219,198,207,196,268,222,128
453,4,267,257,274,262,337,259,200
655,5,403,341,322,482,374,400,250
888,6,519,441,384,670,491,500,297
1128,7,588,597,459,799,652,673,377
1694,8,962,727,459,1040,652,1073,452
2036,9,1285,873,802,1176,1139,1695,568
2502,10,1667,1087,1144,1457,1359,2277,681
3089,11,2181,1331,1145,1908,2200,2277,791
3858,12,2729,1471,1551,2078,2200,5232,1071
4636,13,3536,2091,1960,3675,2700,6391,1549
5883,14,4661,2819,2642,4585,3028,7798,1682
7375,15,6437,3409,2716,5795,4075,9942,2044
9172,16,7781,4043,4014,7272,5294,11748,2364
10149,17,13748,4757,5067,9257,6575,13910,2810
12462,18,19274,5655,5745,12327,7474,17963,3143
15113,19,25600,6320,6726,15320,8795,20410,3640
17660,20,33280,7448,8164,19848,9877,25374,3984
21157,21,43862,8591,9640,22213,10897,28768,4361
24747,22,53925,10190,11812,24873,11811,35136,4559
27980,23,65844,11778,14745,29056,12928,39885,4862
31506,24,83836,12980,17312,32986,14076,49515,5116
35713,25,101962,14409,19780,37323,14829,57786,5330
41035,26,121786,15915,22453,43938,15922,65719,5550
47021,27,140910,17165,25481,50871,16605,73235,5687
53578,28,162147,18562,29865,57695,17768,80110,5797
59138,29,188172,19853,34173,62095,18827,87956,5895
63927,30,213602,21403,38689,66885,19606,95923,6010
69176,31,244008,22715,42477,71808,20505,104118,6108
74386,32,275798,23962,48436,77872,21100,112065,6215
80589,33,309027,25060,52279,84794,21657,119199,6303
86498,34,336802,26428,55949,91159,22253,126168,6315
92472,35,366317,27888,61474,96092,23280,131646,6351
97689,36,397121,29234,65872,100123,24051,136675,6415
101739,37,428654,30966,74605,103374,24551,141942,6440
105792,38,463327,32849,79874,107663,25107,148220,6462
110574,39,496846,34379,85206,113296,25415,153222,6522
115242,40,526776,36013,89570,118181,25688,158273,6568
119827,41,555313,37856,94845,122171,25936,163027,6610
124632,42,580624,39387,99483,124908,26336,166831,6623
128948,43,607670,41357,104145,127854,26732,170099,6645
132547,44,636674,43220,109769,130072,27078,172541,6652
135586,45,667981,44844,115314,131359,27404,177644,6662
139422,46,700062,46263,121172,134753,27740,184948,6677
143626,47,732590,47850,125856,137698,27944,190839,6694
147577,48,758809,49482,130172,141397,28063,191726,6714
152271,49,784708,50948,134638,143342,28268,198674,6721
156363,50,811865,52641,139246,145184,28496,200210,6744
159516,51,840351,54215,144640,147065,28677,204178,6752
162488,52,869170,56171,149569,148291,28894,208389,6766
165155,53,905358,57749,154037,150648,29061,213024,6778
168941,54,938154,60309,158348,153129,29164,202990,6799
172434,55,965785,61792,162350,154999,29264,205905,6822
175925,56,988197,63060,166441,156513,29407,207634,6847
178972,57,1012582,64547,172481,157770,29586,209465,6875
181228,58,1039909,66057,178685,158758,29705,210773,6894
183957,59,1069424,67525,183500,159912,29817,212917,6913
187327,60,1103461,68767,187842,161539,29905,213435,6918
189973,61,1132539,69934,191832,163009,29981,215216,6939
192994,62,1158040,71121,196243,164077,30009,216582,6948
195351,63,1180375,72279,202359,164967,30060,217466,6970
197675,64,1204351,73428,207977,165664,30126,218011,6980
199414,65,1229331,74652,212629,166152,30207,219329,6989
201505,66,1257023,75830,216525,167007,30251,220325,7019
203591,67,1283929,77063,220449,168162,30305,221447,7035
205463,68,1309550,78189,224332,169430,30344,222857,7044
207428,69,1329260,79265,227741,170588,30380,223578,7054
209328,70,1347881,80380,230985,171324,30413,224350,7068
210717,71,1369376,81459,234440,171879,30463,227436,7072
211938,72,1390406,82632,238004,172576,30514,228030,7081
213013,73,1417774,83842,241461,173171,30572,228691,7095
214457,74,1442824,85042,244995,174098,30587,229540,7099
215858,75,1467820,85998,247709,174478,30597,230183,7114
217185,76,1486757,87025,250138,175233,30618,230698,7114
218268,77,1508308,88001,249619,175752,30658,230698,7126
219070,78,1528568,88895,252246,176369,30694,231606,7139
219814,79,1551853,89890,255544,176551,30707,232037,7150
221216,80,1577147,90822,258504,177778,30725,232555,7165
222104,81,1600937,91599,260916,178473,30736,233037,7184
223096,82,1622612,92404,262547,179021,30746,234824,7192
223885,83,1643246,93222,266599,179710,30761,235290,7202
224760,84,1662302,93892,268619,179986,30776,235772,7221
225435,85,1680913,94581,270508,180328,30796,235400,7229
225886,86,1699176,95206,272607,180600,30828,236259,7240
226699,87,1721753,95888,274219,181200,30845,236259,7247
227364,88,1746019,96407,276156,181524,30862,237906,7252
228006,89,1770165,97107,277736,182196,30871,238564,7259
228658,90,1790172,97723,279392,182922,30874,239228,7265
229327,91,1811020,98182,281270,183189,30893,239479,7267
229858,92,1831821,98663,283079,183410,30913,239638,7274
230158,93,1851520,99110,284734,183594,30936,239932,7285
230555,94,1872660,NA,286294,183879,30956,240326,NA
231139,95,1902632,NA,287621,184121,30965,240660,NA
231732,96,1925765,NA,288834,184472,30972,240978,NA
232248,97,1943882,NA,290581,184924,30988,241310,NA
232664,98,1961428,NA,291588,185450,31011,241550,NA
232997,99,1973230,NA,NA,185750,NA,241717,NA
233197,100,2000464,NA,NA,186109,NA,241966,NA
233515,101,NA,NA,NA,186506,NA,242280,NA
233836,102,NA,NA,NA,186522,NA,NA,NA
234013,103,NA,NA,NA,NA,NA,NA,NA
234531,104,NA,NA,NA,NA,NA,NA,NA
234801,105,NA,NA,NA,NA,NA,NA,NA
234998,106,NA,NA,NA,NA,NA,NA,NA
235278,107,NA,NA,NA,NA,NA,NA,NA
235561,108,NA,NA,NA,NA,NA,NA,NA
235763,109,NA,NA,NA,NA,NA,NA,NA
